id	name	party	age in days	constituency	forum	language	date	topic	cardinal number in debate	text
SeanSherlock	Labour	18318	Cork East	question-written	unknown-language	2023-01-31 00:00:00	unknown	231	231. Deputy Sean Sherlock asked the Minister for Transport the route being considered under a gate zero proposal (details supplied). [4605/23]
SeanSherlock	Labour	18318	Cork East	question-written	unknown-language	2023-01-31 00:00:00	unknown	298	298. Deputy Sean Sherlock asked the Minister for Tourism, Culture, Arts, Gaeltacht, Sport and Media if she will open bilateral discussions with her British counterpart regarding Irish artefacts held in British institutions and their repatriation, including the Mount Keeffe Chalice and other artefacts.  [4238/23]
SeanSherlock	Labour	18318	Cork East	question-written	unknown-language	2023-01-31 00:00:00	unknown	361	361. Deputy Sean Sherlock asked the Tánaiste and Minister for Foreign Affairs the current backlog on new passport applications; the backlog on renewals; and if consideration is being given to purchasing an additional printing machine to be based in County Cork. [4322/23]
SeanSherlock	Labour	18318	Cork East	question-written	unknown-language	2023-01-31 00:00:00	unknown	589	589. Deputy Sean Sherlock asked the Minister for Health the amount paid to date for a service (details supplied) in tabular form. [3948/23]
SeanSherlock	Labour	18318	Cork East	question-written	unknown-language	2023-01-31 00:00:00	unknown	590	590. Deputy Sean Sherlock asked the Minister for Health when workers in an out-of-hours health service (details supplied) will receive the pandemic bonus. [3949/23]
SeanSherlock	Labour	18318	Cork East	question-written	unknown-language	2023-01-31 00:00:00	unknown	659	659. Deputy Sean Sherlock asked the Minister for Health the number of children aged zero to 18 years of age in each CHO by individual area, awaiting first-time intervention in all areas of early intervention; the number on the public list; the number on the CDNT list in each CHO in tabular form; and the length of time they are awaiting intervention by age. [4170/23]
SeanSherlock	Labour	18318	Cork East	question-written	unknown-language	2023-01-31 00:00:00	unknown	679	679. Deputy Sean Sherlock asked the Minister for Health the number of persons waiting to be seen by child and adolescent mental health services by CHO and LHO, in tabular form; and the length of time that persons are waiting to be seen. [4236/23]
SeanSherlock	Labour	18313	Cork East	question-written	unknown-language	2023-01-26 00:00:00	unknown	56	56. Deputy Sean Sherlock asked the Minister for Tourism, Culture, Arts, Gaeltacht, Sport and Media if her Department has considered creating a funding line for lighthouses in order to enhance their tourism and accommodation value; and if she has had engagement with the Commissioners of Irish Lights on the potential for her Department to provide funding in townlands where lighthouses exist. [62547/22]
SeanSherlock	Labour	18313	Cork East	question-written	unknown-language	2023-01-26 00:00:00	unknown	175	175. Deputy Sean Sherlock asked the Minister for the Environment, Climate and Communications the timeline for the transposition into Irish law of Article 8 of the Broadband Cost Reduction Directive and the implementation of technical guidance or standards to support same; and if he will make a statement on the matter. [3860/23]
SeanSherlock	Labour	18313	Cork East	question-written	unknown-language	2023-01-26 00:00:00	unknown	177	177. Deputy Sean Sherlock asked the Minister for the Environment, Climate and Communications the timeline for when a universal service obligation scheme will be introduced in respect of the provision of high speed, next-generation broadband; the form this scheme will take; how this scheme will be funded; if all applicable broadband operators will be eligible and or required to participate; and if he will make a statement on the matter. [3858/23]
SeanSherlock	Labour	18313	Cork East	question-written	unknown-language	2023-01-26 00:00:00	unknown	178	178. Deputy Sean Sherlock asked the Minister for the Environment, Climate and Communications the total number of premises which currently have broadband download speeds of between 30 Mbps to 100 Mbps and which are outside the National Broadband Plan intervention area, and in circumstances where commercial operators have indicated they do not intend to roll-out to some or all of these areas or individual premises; if his Department has a plan to ensure that these premises can access a minimum of 100 Mbps; if so, the form such a plan will take; the timelines for execution; and if he will make a statement on the matter. [3859/23]
SeanSherlock	Labour	18313	Cork East	question-written	unknown-language	2023-01-26 00:00:00	unknown	192	192. Deputy Sean Sherlock asked the Minister for Transport if the enabling legislation that set up the National Car Testing Service allows for a rebate on the cost of a test. [3861/23]
SeanSherlock	Labour	18313	Cork East	question-written	unknown-language	2023-01-26 00:00:00	unknown	193	193. Deputy Sean Sherlock asked the Minister for Transport if a customer is entitled to a free test or a rebate on the cost of a test if it is not offered in a defined time period; and if he will make a statement on the matter. [3862/23]
SeanSherlock	Labour	18313	Cork East	question-written	unknown-language	2023-01-26 00:00:00	unknown	309	309. Deputy Sean Sherlock asked the Minister for Health the status of the project for paramedics to treat patients in Mallow General Hospital; the number participating in the project to date; and the funding allocated to the pilot project. [3808/23]
SeanSherlock	Labour	18313	Cork East	question-written	unknown-language	2023-01-26 00:00:00	unknown	310	310. Deputy Sean Sherlock asked the Minister for Health when a child (details supplied) will receive services. [3809/23]
SeanSherlock	Labour	18313	Cork East	question-written	unknown-language	2023-01-26 00:00:00	unknown	314	314. Deputy Sean Sherlock asked the Minister for Health the number of persons waiting to be seen by child and adolescent mental health services by CHO and LHO, in tabular form; and the length of time persons are waiting to be seen. [3837/23]
SeanSherlock	Labour	18312	Cork East	question-written	unknown-language	2023-01-25 00:00:00	unknown	213	213. Deputy Sean Sherlock asked the Minister for Agriculture, Food and the Marine if his attention has been drawn to a matter in relation to pay issues at a company (details supplied); and if he will make a statement on the matter. [3626/23]
SeanSherlock	Labour	18311	Cork East	question-written	unknown-language	2023-01-24 00:00:00	unknown	73	73. Deputy Sean Sherlock asked the Minister for Finance if he will devise a scheme similar to the scheme for uilleann pipe makers for hurley makers, given the UNESCO intangible heritage status for the game of hurling. [59443/22]
SeanSherlock	Labour	18311	Cork East	question-written	unknown-language	2023-01-24 00:00:00	unknown	372	372. Deputy Sean Sherlock asked the Minister for Education if her attention has been drawn to a case (details supplied) concerning school transport in County Cork; and if she will intervene in the matter. [3290/23]
SeanSherlock	Labour	18311	Cork East	question-written	unknown-language	2023-01-24 00:00:00	unknown	386	386. Deputy Sean Sherlock asked the Minister for Social Protection the number of applications for additional needs and exceptional needs payments, by county, in 2022; and the number of applications awarded, in tabular form, and the average time of a decision. [2718/23]
SeanSherlock	Labour	18311	Cork East	question-written	unknown-language	2023-01-24 00:00:00	unknown	419	419. Deputy Sean Sherlock asked the Minister for Children, Equality, Disability, Integration and Youth the amount of equipment issued under AIMS in 2022; the number of applicants for equipment; the type of equipment issued and the time it took for the said equipment to be issued to educational providers, by county, in tabular form; and the amount spent in 2022. [2719/23]
SeanSherlock	Labour	18306	Cork East	question-written	unknown-language	2023-01-19 00:00:00	unknown	268	268. Deputy Sean Sherlock asked the Minister for Social Protection if she will make carer's allowance a qualifying payment for the fuel allowance. [2659/23]
SeanSherlock	Labour	18306	Cork East	question-written	unknown-language	2023-01-19 00:00:00	unknown	269	269. Deputy Sean Sherlock asked the Minister for Social Protection the number of applicants for the fuel allowance in the year 2022 to 2023; and the number approved and disallowed per county, in tabular form. [2660/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	4	4. Deputy Sean Sherlock asked the Taoiseach the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1478/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	35	35. Deputy Sean Sherlock asked the Minister for Enterprise, Trade and Employment the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1467/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	111	111. Deputy Sean Sherlock asked the Minister for the Environment, Climate and Communications the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1468/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	219	219. Deputy Sean Sherlock asked the Minister for Transport the status of operation on a construction project (details supplied); and the amount spent to date, segmented into each area of spending, in tabular form. [1081/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	220	220. Deputy Sean Sherlock asked the Minister for Transport the number of bus users on each individual bus route in Cork city and county in each of the years 2019 to 2022, in tabular form. [1082/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	247	247. Deputy Sean Sherlock asked the Minister for Transport the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1480/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	349	349. Deputy Sean Sherlock asked the Minister for Finance the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1469/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	401	401. Deputy Sean Sherlock asked the Minister for Public Expenditure and Reform the status of repair works at a site (details supplied); and when it will reopen to the public. [1107/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	402	402. Deputy Sean Sherlock asked the Minister for Public Expenditure and Reform the number of visitors at a site since it opened to the public after the pandemic (details supplied). [1108/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	412	412. Deputy Sean Sherlock asked the Minister for Public Expenditure and Reform the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1475/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	447	447. Deputy Sean Sherlock asked the Minister for Tourism, Culture, Arts, Gaeltacht, Sport and Media the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1479/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	549	549. Deputy Sean Sherlock asked the Minister for Housing, Local Government and Heritage the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1473/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	614	614. Deputy Sean Sherlock asked the Tánaiste and Minister for Foreign Affairs the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1470/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	649	649. Deputy Sean Sherlock asked the Tánaiste and Minister for Defence the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1465/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	765	765. Deputy Sean Sherlock asked the Minister for Education the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1466/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	804	804. Deputy Sean Sherlock asked the Minister for Education if her Department will intervene in a matter (details supplied). [2174/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	880	880. Deputy Sean Sherlock asked the Minister for Social Protection if she will provide a breakdown of exceptional needs payments under the supplementary welfare allowance paid in each month in 2021 and 2022; the total and individual value of each payment; and the total expenditure by category and month in tabular form. [1094/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	904	904. Deputy Sean Sherlock asked the Minister for Social Protection the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1477/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	991	991. Deputy Sean Sherlock asked the Minister for Children, Equality, Disability, Integration and Youth the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1464/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1046	1046. Deputy Sean Sherlock asked the Minister for Further and Higher Education, Research, Innovation and Science the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1471/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1120	1120. Deputy Sean Sherlock asked the Minister for Justice the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1474/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1345	1345. Deputy Sean Sherlock asked the Minister for Health when a child will be seen for therapies (details supplied); and the dates for same. [63884/22]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1367	1367. Deputy Sean Sherlock asked the Minister for Health when a person (details supplied) will be allocated an appointment. [63956/22]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1394	1394. Deputy Sean Sherlock asked the Minister for Health if he will provide the documentation that he has received from the HSE relating to overcrowding in all Irish hospitals from 1 November 2022 to 4 January 2023. [1092/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1395	1395. Deputy Sean Sherlock asked the Minister for Health the number of hospitalisations for children and older adults afflicted with respiratory syncytial virus infection, recorded by hospital and month from September to February in each of the years 2019 to 2022 as a whole as well as data to date in 2023, in tabular form. [1093/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1401	1401. Deputy Sean Sherlock asked the Minister for Health the contact that he has had with the HSE regarding the overcrowding crisis in hospitals; and if he will provide any written correspondence on the matter. [1118/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1495	1495. Deputy Sean Sherlock asked the Minister for Health if he will detail the spending that a hospital made to a company (details supplied) for each month in 2022, in tabular form; and if he will make a statement on the matter. [1458/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1499	1499. Deputy Sean Sherlock asked the Minister for Health the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1472/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1506	1506. Deputy Sean Sherlock asked the Minister for Health the number of eligible front-line workers who have yet to receive the pandemic bonus payment; and the number who have received the payment, in tabular form. [1518/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1843	1843. Deputy Sean Sherlock asked the Minister for Agriculture, Food and the Marine the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1463/23]
SeanSherlock	Labour	18305	Cork East	question-written	unknown-language	2023-01-18 00:00:00	unknown	1915	1915. Deputy Sean Sherlock asked the Minister for Rural and Community Development the specific delegated functions that have been transferred to Ministers of State appointed in December 2022, in tabular form; and the date of transfer. [1476/23]
SeanSherlock	Labour	18271	Cork East	question-written	unknown-language	2022-12-15 00:00:00	unknown	27	27. Deputy Sean Sherlock asked the Minister for Rural and Community Development if she will examine a funding line for the upgrading of school buildings and adjacent lands where there is a shared access for the local community. [62546/22]
SeanSherlock	Labour	18271	Cork East	question-written	unknown-language	2022-12-15 00:00:00	unknown	52	52. Deputy Sean Sherlock asked the Minister for Rural and Community Development the number of applications received under the community support fund to deal with energy bills to date; and their county of origin in tabular form. [62549/22]
SeanSherlock	Labour	18271	Cork East	question-written	unknown-language	2022-12-15 00:00:00	unknown	61	61. Deputy Sean Sherlock asked the Minister for Rural and Community Development if the fund for tidy towns will increase to reflect the lower number of outdoor staff in local authority areas. [62548/22]
SeanSherlock	Labour	18271	Cork East	question-written	unknown-language	2022-12-15 00:00:00	unknown	62	62. Deputy Sean Sherlock asked the Minister for Rural and Community Development when the next round of the Community Centre Investment fund will open. [62545/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	11	11. Deputy Sean Sherlock asked the Taoiseach the amount spent on social media advertising in 2021 and to date 2022, in tabular form; and the amount spent per platform. [62771/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	25	25. Deputy Sean Sherlock asked the Tánaiste and Minister for Enterprise, Trade and Employment the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62802/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	37	37. Deputy Sean Sherlock asked the Minister for the Environment, Climate and Communications the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62803/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	50	50. Deputy Sean Sherlock asked the Minister for Transport the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62814/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	58	58. Deputy Sean Sherlock asked the Minister for Finance the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62804/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	62	62. Deputy Sean Sherlock asked the Minister for Public Expenditure and Reform the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62810/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	71	71. Deputy Sean Sherlock asked the Minister for Tourism, Culture, Arts, Gaeltacht, Sport and Media the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62813/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	96	96. Deputy Sean Sherlock asked the Minister for Housing, Local Government and Heritage when the planning guidelines for early learning and childcare will be published; and if he will make a statement on the matter. [62621/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	117	117. Deputy Sean Sherlock asked the Minister for Housing, Local Government and Heritage the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62808/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	127	127. Deputy Sean Sherlock asked the Minister for Foreign Affairs the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62805/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	134	134. Deputy Sean Sherlock asked the Minister for Defence the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform.  [62800/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	160	160. Deputy Sean Sherlock asked the Minister for Education the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62801/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	175	175. Deputy Sean Sherlock asked the Minister for Social Protection the number of customers seeking assistance from community welfare officers in each Intreo office in the country in each of the years 2020, 2021 and to date in 2022, in tabular form; and if she will make a statement on the matter. [62631/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	183	183. Deputy Sean Sherlock asked the Minister for Social Protection the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62812/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	192	192. Deputy Sean Sherlock asked the Minister for Children, Equality, Disability, Integration and Youth the number of new early years places funded through his Department's annual capital programme by year and by location in tabular form; and if he will make a statement on the matter. [62618/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	193	193. Deputy Sean Sherlock asked the Minister for Children, Equality, Disability, Integration and Youth the allocation to date of the €70m building blocks capital programme per county; and if he will make a statement on the matter. [62619/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	194	194. Deputy Sean Sherlock asked the Minister for Children, Equality, Disability, Integration and Youth when the hot meals pilot in ELC commenced; the number of services that are currently benefitting from the pilot; and if he will make a statement on the matter. [62620/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	197	197. Deputy Sean Sherlock asked the Minister for Children, Equality, Disability, Integration and Youth the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62799/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	214	214. Deputy Sean Sherlock asked the Minister for Further and Higher Education, Research, Innovation and Science the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62806/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	236	236. Deputy Sean Sherlock asked the Minister for Justice the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62809/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	302	302. Deputy Sean Sherlock asked the Minister for Health the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62807/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	314	314. Deputy Sean Sherlock asked the Minister for Agriculture, Food and the Marine the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62798/22]
SeanSherlock	Labour	18270	Cork East	question-written	unknown-language	2022-12-14 00:00:00	unknown	324	324. Deputy Sean Sherlock asked the Minister for Rural and Community Development the amount spent on social media advertising in 2021 and to date in 2022, in tabular form; and the amount spent per platform. [62811/22]
SeanSherlock	Labour	18269	Cork East	question-written	unknown-language	2022-12-13 00:00:00	unknown	322	322. Deputy Sean Sherlock asked the Minister for Foreign Affairs if his attention has been drawn to the existence of so-called police stations operated by Chinese authorities; if such police stations exist within the State; and if he will make a statement on the matter. [61708/22]
